"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.1.7","Outpatient - Ophthalmic Related","M14 [Patient Services]","75","NA","2","73"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.1","Infant deaths within 24 hrs(1 to 23 Hrs) of birth","M16 [Details of deaths reported with probable causes:]","2","NA","2","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.3.4","Number of Infant Deaths (1 -12 months) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.7.6","Number of Adolscent / Adult deaths due to Heart disease/Hypertension related","M16 [Details of deaths reported with probable causes:]","16","NA","16","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","416","NA","340","76"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","14.7","Number of deaths occurring at Emergency Department","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Jamkhed","2019-2020","April","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","29","NA","29","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","1.6.1.b","Out of above, number of PW found sero positive for syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","2.1.2","Number of PW given Tablet Misoprostol during home delivery","M2 [Deliveries]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","9.1.9","Child immunisation - OPV 0 (Birth Dose)","M9 [CHILD IMMUNISATION]","308","NA","308","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","14.1.9","Outpatient - Oncology","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","510","NA","356","154"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","6.4","Number of mothers provided 360 Calcium tablets after delivery","M6 [Post Natal Care (PNC)]","124","NA","86","38"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.1.8","Outpatient - Dental","M14 [Patient Services]","2","NA","2","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.1.9","Outpatient - Oncology","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.3.4","Number of Infant Deaths (1 -12 months) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","383","1919","2217","85"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","4.3.2.b","Post Abortion/ MTP Complications Treated","M4 [Pregnancy outcome & details of new-born]","0","0","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","751","3694","4263","182"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","61","NA","61","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","45","4","49","NA"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","4.1.3","Still Birth","M4 [Pregnancy outcome & details of new-born]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","391","NA","350","41"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","174","NA","125","49"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","545","NA","429","116"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.4.5","Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.10","Number of children (12-59 months) provided Albendazole","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","12.1.2.b","Out of registered, Boys received clinical services","M12 [Adolscent Health]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","4.1.1.b","Live Birth - Female","M4 [Pregnancy outcome & details of new-born]","37","NA","32","5"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","485","NA","245","240"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.1.3","Outpatient - Stroke (Paralysis)","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.6.1","Emergency - Trauma ( accident, injury, poisoning etc)","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.18","Blood Units Issued on replacement (Family Donors to be considered as replacement donations)","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.5.6","Number of Maternal Deaths due to Other Causes (including causes not known)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.7.5","Number of Adolscent / Adult deaths due to HIV/AIDS","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Jamkhed","2019-2020","April","16.7.12","Number of Adolscent / Adult deaths due to Known Acute Disease","M16 [Details of deaths reported with probable causes:]","1","NA","1","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","49","NA","49","NA"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.7.9","Number of Adolscent / Adult deaths due to Accidents/Burn cases","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.7.12","Number of Adolscent / Adult deaths due to Known Acute Disease","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","4.4.1","Number of newborns weighed at birth","M4 [Pregnancy outcome & details of new-born]","73","NA","73","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","8.17.2","Complications following female sterilization","M8 [Family Planning]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","342","NA","342","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","344","NA","344","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","14.6.2","Emergency - Burn","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","16.5.4","Number of Maternal Deaths due to Obstructed/prolonged labour","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","16.7.4","Number of Adolscent / Adult deaths due to Other Fever Related","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","24","NA","24","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","423","NA","346","77"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","3","NA","0","3"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","25","NA","17","8"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.12.4","Outborn - Female","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","489","NA","369","120"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.7.5","Number of Adolscent / Adult deaths due to HIV/AIDS","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","8.13","Number of Condom pieces distributed","M8 [Family Planning]","3263","NA","3263","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.2.2","Infant Deaths up to 4 weeks due to Asphyxia","M16 [Details of deaths reported with probable causes:]","2","0","2","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","10","12","22","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","164","NA","164","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","10.8","Childhood Diseases - Acute Flaccid Paralysis(AFP)","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.6","Total Facility Based Maternal Death Reviews (FBMDR) done","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","772","235","706","301"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","10.14","Childhood Diseases - Severe Acute Malnutrition (SAM)","M10 [Number of cases of Childhood Diseases (0-5 years)]","2","NA","2","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","4","NA","4","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","2","NA","2","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","9.1.7","Child immunisation - Pentavalent 2","M9 [CHILD IMMUNISATION]","467","NA","277","190"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.1.4","Outpatient - Acute Heart Diseases","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.4.1","Inpatient - Malaria","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","78","NA","78","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.3.1","Number of Infant Deaths (1 -12 months) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","3","0","0","3"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","18","NA","18","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","196","NA","196","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","14.19","Total number of blood units issued in year","M14 [Patient Services]","266","NA","266","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","15.3.4.c","Number of Female (Non ANC)STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","419","NA","228","191"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","20","NA","20","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.12.4","Outborn - Female","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","20","NA","20","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","8.13","Number of Condom pieces distributed","M8 [Family Planning]","5941","NA","5941","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","1.4.4","Number of PW having severe anaemia (Hb<7) treated","M1 [Ante Natal Care (ANC)]","13","NA","13","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","35","NA","35","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","15.2.1","Number of Hb tests conducted","M15 [Laboratory Testing]","865","NA","865","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","20","NA","20","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","364","NA","364","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","117","NA","79","38"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","7.1.1","New RTI/STI cases identified - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","8","NA","8","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","8.2.1","Number of Laparoscopic sterilizations (excluding post abortion) conducted","M8 [Family Planning]","21","NA","21","0"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","1.6.2.d","Number of babies diagnosed with  Congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","510","NA","510","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","29","NA","29","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","14.8.7","Number of blood transfusions done","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","111","NA","111","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","16.1","Infant deaths within 24 hrs(1 to 23 Hrs) of birth","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Nevasa","2019-2020","April","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Parner","2019-2020","April","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","5372","NA","5372","NA"
"Maharashtra","Ahmadnagar","Parner","2019-2020","April","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Parner","2019-2020","April","12.1.2.a","Out of registered, Girls received clinical services","M12 [Adolscent Health]","7","NA","7","NA"
"Maharashtra","Ahmadnagar","Parner","2019-2020","April","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Parner","2019-2020","April","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","21","NA","0","21"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","14.6.4","Emergency - Snake Bite","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","14.8.6","Number of blood units issued","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","3.1","Total C -Section deliveries performed","M3 [Number of Caesarean (C-Section) deliveries]","2","NA","0","2"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","39","NA","4","35"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","4.1.2","Number of Pre term newborns ( < 37 weeks of pregnancy)","M4 [Pregnancy outcome & details of new-born]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","223","NA","192","31"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","12","NA","12","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","15.3.1.a","Male HIV - Number Tested","M15 [Laboratory Testing]","429","NA","259","170"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","11.1.1.a","Total Blood Smears Examined for Malaria","M11 [NVBDCP]","5138","NA","4798","340"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","13.2","Number of DOTS cases completed successfully","M13 [Directly Observed Treatment, Short-course (DOTS)]","10","NA","10","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.8.7","Number of blood transfusions done","M14 [Patient Services]","3","NA","0","3"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","1.4.4","Number of PW having severe anaemia (Hb<7) treated","M1 [Ante Natal Care (ANC)]","12","NA","12","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","7.1.1","New RTI/STI cases identified - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","7","NA","7","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","346","NA","346","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","10.13","Children admitted with upper respiratory infections","M10 [Number of cases of Childhood Diseases (0-5 years)]","1","NA","1","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","6.4","Number of mothers provided 360 Calcium tablets after delivery","M6 [Post Natal Care (PNC)]","133","NA","125","8"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","12","NA","10","2"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.17.5","Deaths following male sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","3","NA","1","2"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.3.1.b","Male HIV - Number Positive","M15 [Laboratory Testing]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.2.2","Infant Deaths up to 4 weeks due to Asphyxia","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","18","NA","18","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","11.1.1.b","Malaria (Microscopy Tests ) - Plasmodium Vivax test positive","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","6","NA","0","6"
